Bogotá,4.631184,-74.059400
Tunja,5.541429,-73.354010
Medellín,6.248289,-75.573723
Bucaramanga,7.108164,-73.122275
Yopal,5.340486,-72.395722
Cali,3.427277,-76.523949
Popayán,2.444787,-76.600033
Ibagué,4.426338,-75.213800
Manizales,5.056216,-75.502347
Pereira,4.809548,-75.706419
Santa Marta,11.244518,-74.205800
Barranquilla,10.995916,-74.786591
Cartagena,10.419656,-75.542237
Riohacha,11.543759,-72.909295
Cúcuta,7.889646,-72.501748
Puerto Carreño,6.182249,-67.481038
Guaviare,2.540496,-72.649617
Quibdó,5.688971,-76.653447
Neiva,2.936063,-75.282603
Arauca,7.061831,-70.738032
Leticia,-4.218016,-69.945160
Buenaventura,3.880390,-77.018758
